Device ID,Manufacture Date,Installation Date,Fault Date
D_1,2010-11-27,2011-05-16,2012-04-21
D_1,2010-11-27,2011-05-16,2013-05-19
D_1,2010-11-27,2011-05-16,2014-05-13
D_1,2010-11-27,2011-05-16,2015-04-30
D_1,2010-11-27,2011-05-16,2016-03-14
D_1,2010-11-27,2011-05-16,2016-12-09
D_1,2010-11-27,2011-05-16,2017-09-26
D_1,2010-11-27,2011-05-16,2018-06-11
D_1,2010-11-27,2011-05-16,2018-12-12
D_1,2010-11-27,2011-05-16,2019-08-13
D_1,2010-11-27,2011-05-16,2020-02-19
D_1,2010-11-27,2011-05-16,2020-09-21
D_1,2010-11-27,2011-05-16,2021-02-15
D_1,2010-11-27,2011-05-16,2021-08-02
D_1,2010-11-27,2011-05-16,2022-02-16
D_1,2010-11-27,2011-05-16,2022-06-29
D_1,2010-11-27,2011-05-16,2022-11-25
D_1,2010-11-27,2011-05-16,2023-04-08
D_1,2010-11-27,2011-05-16,2023-07-27
D_1,2010-11-27,2011-05-16,2023-11-09
D_11,2017-12-29,2018-02-22,2019-03-18
D_11,2017-12-29,2018-02-22,2020-02-18
D_11,2017-12-29,2018-02-22,2020-12-28
D_11,2017-12-29,2018-02-22,2021-10-22
D_11,2017-12-29,2018-02-22,2022-09-02
D_11,2017-12-29,2018-02-22,2023-04-17
D_13,2020-03-24,2020-05-27,2021-07-27
D_13,2020-03-24,2020-05-27,2022-07-27
D_13,2020-03-24,2020-05-27,2023-03-30
D_13,2020-03-24,2020-05-27,2023-12-17
D_15,2010-05-11,2010-09-19,2011-10-06
D_15,2010-05-11,2010-09-19,2012-11-07
D_15,2010-05-11,2010-09-19,2013-11-12
D_15,2010-05-11,2010-09-19,2014-09-22
D_15,2010-05-11,2010-09-19,2015-06-26
D_15,2010-05-11,2010-09-19,2016-02-24
D_15,2010-05-11,2010-09-19,2016-12-10
D_15,2010-05-11,2010-09-19,2017-09-24
D_15,2010-05-11,2010-09-19,2018-05-10
D_15,2010-05-11,2010-09-19,2019-02-02
D_15,2010-05-11,2010-09-19,2019-09-11
D_15,2010-05-11,2010-09-19,2020-03-26
D_15,2010-05-11,2010-09-19,2020-09-05
D_15,2010-05-11,2010-09-19,2021-02-09
D_15,2010-05-11,2010-09-19,2021-06-19
D_15,2010-05-11,2010-09-19,2021-12-08
D_15,2010-05-11,2010-09-19,2022-05-09
D_15,2010-05-11,2010-09-19,2022-08-18
D_15,2010-05-11,2010-09-19,2022-12-18
D_15,2010-05-11,2010-09-19,2023-05-07
D_17,2014-08-13,2014-10-03,2015-09-24
D_17,2014-08-13,2014-10-03,2016-09-27
D_17,2014-08-13,2014-10-03,2017-08-09
D_17,2014-08-13,2014-10-03,2018-05-09
D_17,2014-08-13,2014-10-03,2019-01-17
D_17,2014-08-13,2014-10-03,2019-08-30
D_17,2014-08-13,2014-10-03,2020-06-28
D_17,2014-08-13,2014-10-03,2020-12-28
D_17,2014-08-13,2014-10-03,2021-08-11
D_17,2014-08-13,2014-10-03,2022-03-21
D_17,2014-08-13,2014-10-03,2022-11-18
D_17,2014-08-13,2014-10-03,2023-04-25
D_17,2014-08-13,2014-10-03,2023-10-25
D_18,2019-04-04,2019-08-17,2020-09-30
D_18,2019-04-04,2019-08-17,2021-09-21
D_18,2019-04-04,2019-08-17,2022-08-20
D_18,2019-04-04,2019-08-17,2023-05-13
D_3,2014-01-22,2014-02-06,2015-01-16
D_3,2014-01-22,2014-02-06,2015-11-16
D_3,2014-01-22,2014-02-06,2016-10-27
D_3,2014-01-22,2014-02-06,2017-10-09
D_3,2014-01-22,2014-02-06,2018-08-01
D_3,2014-01-22,2014-02-06,2019-05-04
D_3,2014-01-22,2014-02-06,2020-02-10
D_3,2014-01-22,2014-02-06,2020-09-17
D_3,2014-01-22,2014-02-06,2021-04-10
D_3,2014-01-22,2014-02-06,2021-10-11
D_3,2014-01-22,2014-02-06,2022-04-07
D_3,2014-01-22,2014-02-06,2022-10-29
D_3,2014-01-22,2014-02-06,2023-04-20
D_3,2014-01-22,2014-02-06,2023-10-17
D_5,2015-11-06,2016-04-29,2017-06-06
D_5,2015-11-06,2016-04-29,2018-06-15
D_5,2015-11-06,2016-04-29,2019-07-04
D_5,2015-11-06,2016-04-29,2020-04-10
D_5,2015-11-06,2016-04-29,2021-01-07
D_5,2015-11-06,2016-04-29,2021-10-26
D_5,2015-11-06,2016-04-29,2022-07-11
D_5,2015-11-06,2016-04-29,2023-03-22
D_5,2015-11-06,2016-04-29,2023-11-23
D_7,2019-06-07,2019-07-28,2020-05-22
D_7,2019-06-07,2019-07-28,2021-07-09
D_7,2019-06-07,2019-07-28,2022-06-08
D_7,2019-06-07,2019-07-28,2023-03-22
D_9,2018-09-07,2018-12-24,2020-03-05
D_9,2018-09-07,2018-12-24,2021-04-17
D_9,2018-09-07,2018-12-24,2022-03-18
D_9,2018-09-07,2018-12-24,2023-02-24
D_9,2018-09-07,2018-12-24,2023-12-13
S_4,2011-04-12,2011-05-31,2012-05-18
S_4,2011-04-12,2011-05-31,2013-05-12
S_4,2011-04-12,2011-05-31,2014-03-29
S_4,2011-04-12,2011-05-31,2014-12-31
S_4,2011-04-12,2011-05-31,2015-09-14
S_4,2011-04-12,2011-05-31,2016-08-08
S_4,2011-04-12,2011-05-31,2017-05-06
S_4,2011-04-12,2011-05-31,2017-12-31
S_4,2011-04-12,2011-05-31,2018-09-17
S_4,2011-04-12,2011-05-31,2019-05-19
S_4,2011-04-12,2011-05-31,2019-11-30
S_4,2011-04-12,2011-05-31,2020-05-28
S_4,2011-04-12,2011-05-31,2020-11-25
S_4,2011-04-12,2011-05-31,2021-05-18
S_4,2011-04-12,2011-05-31,2021-10-14
S_4,2011-04-12,2011-05-31,2022-04-09
S_4,2011-04-12,2011-05-31,2022-09-15
S_4,2011-04-12,2011-05-31,2023-02-04
S_4,2011-04-12,2011-05-31,2023-06-15
S_4,2011-04-12,2011-05-31,2023-11-14
S_5,2013-05-23,2013-07-21,2014-08-04
S_5,2013-05-23,2013-07-21,2015-07-10
S_5,2013-05-23,2013-07-21,2016-07-01
S_5,2013-05-23,2013-07-21,2017-04-09
S_5,2013-05-23,2013-07-21,2017-12-30
S_5,2013-05-23,2013-07-21,2018-09-14
S_5,2013-05-23,2013-07-21,2019-04-22
S_5,2013-05-23,2013-07-21,2020-01-15
S_5,2013-05-23,2013-07-21,2020-10-11
S_5,2013-05-23,2013-07-21,2021-05-17
S_5,2013-05-23,2013-07-21,2022-01-12
S_5,2013-05-23,2013-07-21,2022-07-24
S_5,2013-05-23,2013-07-21,2023-02-16
S_5,2013-05-23,2013-07-21,2023-08-08
S_II,2014-06-27,2014-07-19,2015-06-22
S_II,2014-06-27,2014-07-19,2016-04-19
S_II,2014-06-27,2014-07-19,2017-04-07
S_II,2014-06-27,2014-07-19,2018-03-02
S_II,2014-06-27,2014-07-19,2018-12-10
S_II,2014-06-27,2014-07-19,2019-09-27
S_II,2014-06-27,2014-07-19,2020-07-09
S_II,2014-06-27,2014-07-19,2021-04-18
S_II,2014-06-27,2014-07-19,2022-01-09
S_II,2014-06-27,2014-07-19,2022-07-16
S_II,2014-06-27,2014-07-19,2023-02-11
S_II,2014-06-27,2014-07-19,2023-08-11
S_III,2015-12-10,2016-03-08,2017-02-05
S_III,2015-12-10,2016-03-08,2018-02-19
S_III,2015-12-10,2016-03-08,2019-02-27
S_III,2015-12-10,2016-03-08,2019-12-04
S_III,2015-12-10,2016-03-08,2020-09-02
S_III,2015-12-10,2016-03-08,2021-07-09
S_III,2015-12-10,2016-03-08,2022-03-08
S_III,2015-12-10,2016-03-08,2022-10-17
S_III,2015-12-10,2016-03-08,2023-06-25
X,2012-05-10,2012-10-15,2013-11-05
X,2012-05-10,2012-10-15,2014-11-14
X,2012-05-10,2012-10-15,2015-09-06
X,2012-05-10,2012-10-15,2016-06-29
X,2012-05-10,2012-10-15,2017-05-09
X,2012-05-10,2012-10-15,2018-03-15
X,2012-05-10,2012-10-15,2018-12-06
X,2012-05-10,2012-10-15,2019-09-11
X,2012-05-10,2012-10-15,2020-03-24
X,2012-05-10,2012-10-15,2020-10-20
X,2012-05-10,2012-10-15,2021-05-01
X,2012-05-10,2012-10-15,2021-10-13
X,2012-05-10,2012-10-15,2022-05-03
X,2012-05-10,2012-10-15,2022-10-29
X,2012-05-10,2012-10-15,2023-04-25
X,2012-05-10,2012-10-15,2023-09-06
X_4,2020-04-30,2020-10-08,2021-11-21
X_4,2020-04-30,2020-10-08,2022-10-24
X_4,2020-04-30,2020-10-08,2023-08-01
X_5,2018-06-20,2018-08-17,2019-09-04
X_5,2018-06-20,2018-08-17,2020-09-11
X_5,2018-06-20,2018-08-17,2021-07-21
X_5,2018-06-20,2018-08-17,2022-05-17
X_5,2018-06-20,2018-08-17,2023-03-13
X_D,2019-08-09,2019-11-05,2020-09-26
X_D,2019-08-09,2019-11-05,2021-09-04
X_D,2019-08-09,2019-11-05,2022-07-19
X_D,2019-08-09,2019-11-05,2023-04-09
X_I,2013-07-18,2013-08-25,2014-08-09
X_I,2013-07-18,2013-08-25,2015-06-27
X_I,2013-07-18,2013-08-25,2016-05-03
X_I,2013-07-18,2013-08-25,2017-01-09
X_I,2013-07-18,2013-08-25,2017-11-01
X_I,2013-07-18,2013-08-25,2018-07-21
X_I,2013-07-18,2013-08-25,2019-04-14
X_I,2013-07-18,2013-08-25,2019-12-30
X_I,2013-07-18,2013-08-25,2020-08-23
